# z [km]	Lat [deg]	Long [deg]	Geo. Atten. [dB]	Atmo. Atten. [dB]	Travel Time [s]
467.85742	41.499361	43.45	-197.59142	-164.84542	952.48458
468.67832	41.507259	43.45	-197.66977	-165.05199	953.74273
469.49871	41.51516	43.45	-197.74795	-165.25728	955.00043
470.31858	41.523064	43.45	-197.82606	-165.4613	956.25769
471.13797	41.53097	43.45	-197.90411	-165.66407	957.51453
471.95685	41.53888	43.45	-197.98176	-165.86559	958.77094
472.77521	41.546792	43.45	-198.05915	-166.06587	960.0269
473.59306	41.554707	43.45	-198.13689	-166.26492	961.28241
474.4104	41.562624	43.45	-198.21433	-166.46274	962.5375
475.22722	41.570544	43.45	-198.29137	-166.65935	963.79214
476.04352	41.578468	43.45	-198.36858	-166.85474	965.04634
476.85932	41.586394	43.45	-198.4455	-167.04895	966.3001
477.67459	41.594322	43.45	-198.52211	-167.24196	967.55343
478.48933	41.602254	43.45	-198.59876	-167.43379	968.8063
479.30357	41.610188	43.45	-198.67529	-167.62446	970.05874
480.11727	41.618125	43.45	-198.75158	-167.81395	971.31073
480.93046	41.626065	43.45	-198.82794	-168.00229	972.56228
481.74312	41.634008	43.45	-198.90399	-168.18948	973.8134
482.55526	41.641953	43.45	-198.97983	-168.37554	975.06406
483.36686	41.649902	43.45	-199.05561	-168.56046	976.31427
484.17793	41.657853	43.45	-199.13151	-168.74425	977.56403
484.9885	41.665807	43.45	-199.20726	-168.92693	978.81339
485.79852	41.673764	43.45	-199.28204	-169.1085	980.06228
486.60798	41.681724	43.45	-199.35751	-169.28897	981.31069
487.41694	41.689686	43.45	-199.43255	-169.46835	982.55869
488.22532	41.697652	43.45	-199.50722	-169.64664	983.80619
489.03318	41.705621	43.45	-199.58251	-169.82385	985.05326
489.8405	41.713592	43.45	-199.65693	-170	986.29989
490.64727	41.721566	43.45	-199.73181	-170.17508	987.54606
491.45355	41.729543	43.45	-199.80632	-170.34911	988.79182
492.25924	41.737523	43.45	-199.87983	-170.52208	990.03709
493.06432	41.745506	43.45	-199.95355	-170.69402	991.28184
493.86888	41.753492	43.45	-200.02833	-170.86492	992.52616
494.67292	41.761481	43.45	-200.10184	-171.0348	993.77005
495.47637	41.769473	43.45	-200.17569	-171.20366	995.01345
496.27932	41.777468	43.45	-200.24972	-171.37151	996.25645
497.08171	41.785465	43.45	-200.32265	-171.53836	997.49899
497.88348	41.793466	43.45	-200.39546	-171.7042	998.741
498.68465	41.80147	43.45	-200.46822	-171.86905	999.98251
499.48524	41.809477	43.45	-200.54147	-172.03291	1001.2235

0.055409924	38.730115	43.45	2.8933507	-3.2138444e-09	0.16622977
0.27896949	38.730579	43.45	-11.24887	-1.6109863e-08	0.83736444
0.89738164	38.731859	43.45	-21.68658	-5.2452386e-08	2.6979557
1.9060497	38.733933	43.45	-28.687409	-1.2094787e-07	5.7497758
3.0757095	38.736312	43.45	-33.362467	-2.3477828e-07	9.3256286
4.2856455	38.738734	43.45	-36.779997	-4.4172109e-07	13.076589
5.5047265	38.741132	43.45	-39.504222	-8.702212e-07	16.917278
6.7264425	38.743491	43.45	-41.814503	-1.8616615e-06	20.832432
7.9494571	38.745808	43.45	-43.860765	-4.2119391e-06	24.81925
9.173435	38.748087	43.45	-45.730194	-9.1238377e-06	28.87475
10.398214	38.75033	43.45	-47.477579	-1.7306027e-05	32.993367
11.623655	38.752544	43.45	-49.137877	-2.8503785e-05	37.167108
12.849621	38.754734	43.45	-50.733374	-4.2215321e-05	41.386487
14.075981	38.756906	43.45	-52.279359	-5.821849e-05	45.64129
15.302604	38.759065	43.45	-53.785284	-7.6652031e-05	49.920594
16.529359	38.761218	43.45	-55.256949	-9.800816e-05	54.212758
17.756137	38.763369	43.45	-56.696254	-0.00012297263	58.507757
18.982857	38.765523	43.45	-58.103515	-0.00015223185	62.798374
20.20947	38.767681	43.45	-59.479124	-0.00018624894	67.080083
21.435953	38.769844	43.45	-60.823866	-0.00022496176	71.350774
22.662289	38.772014	43.45	-62.140226	-0.000267699	75.609222
23.888468	38.774191	43.45	-63.430195	-0.0003133296	79.854474
25.114473	38.776375	43.45	-64.695818	-0.00036088089	84.085308
26.34029	38.778567	43.45	-65.938338	-0.00041021478	88.300655
27.565901	38.780768	43.45	-67.158953	-0.00046267252	92.499197
28.791289	38.782978	43.45	-68.358561	-0.00052132708	96.67958
30.016434	38.785199	43.45	-69.538562	-0.00059133807	100.84048
31.241315	38.787431	43.45	-70.69888	-0.00068471433	104.98047
32.465908	38.789675	43.45	-71.84072	-0.00081650228	109.09803
33.690187	38.791932	43.45	-72.964608	-0.00099739034	113.19135
34.914109	38.794205	43.45	-74.071149	-0.0012345007	117.25766
36.137643	38.796493	43.45	-75.15953	-0.0015254353	121.29513
37.360763	38.798799	43.45	-76.228611	-0.0018588517	125.30249
38.583457	38.801122	43.45	-77.278542	-0.002219026	129.27959
39.805729	38.803463	43.45	-78.308799	-0.0025910937	133.22735
41.027595	38.80582	43.45	-79.319522	-0.0029631585	137.14765
42.249091	38.808192	43.45	-80.310747	-0.0033256352	141.04341
43.470268	38.810576	43.45	-81.283022	-0.0036703644	144.91856
44.6912	38.81297	43.45	-82.237422	-0.0039897392	148.77827
45.911978	38.81537	43.45	-83.174512	-0.0042772229	152.62861
47.132703	38.817772	43.45	-84.097369	-0.0045281211	156.47623
48.353466	38.820171	43.45	-85.00846	-0.0047409728	160.32712
49.574349	38.822565	43.45	-85.910438	-0.0049171282	164.18649
50.795419	38.824951	43.45	-86.806426	-0.005059679	168.05899
52.016732	38.827327	43.45	-87.698375	-0.0051729799	171.94834
53.238328	38.829691	43.45	-88.588346	-0.0052617409	175.85759
54.460236	38.832041	43.45	-89.478443	-0.005330592	179.789
55.682475	38.834377	43.45	-90.370179	-0.0053837096	183.74423
56.90505	38.836699	43.45	-91.264359	-0.0054247384	187.72408
58.127961	38.839006	43.45	-92.162091	-0.0054566493	191.7291
59.351209	38.841299	43.45	-93.063984	-0.0054818117	195.75971
60.57479	38.843577	43.45	-93.970754	-0.0055021229	199.81613
61.798696	38.84584	43.45	-94.882326	-0.0055191114	203.89826
63.022917	38.84809	43.45	-95.801456	-0.0055340132	208.00576
64.247439	38.850326	43.45	-96.728318	-0.0055478474	212.138
65.472249	38.852549	43.45	-97.66148	-0.0055614783	216.29433
66.697331	38.85476	43.45	-98.600478	-0.0055756745	220.47386
67.922668	38.856959	43.45	-99.54559	-0.0055911484	224.67551
69.148241	38.859147	43.45	-100.49686	-0.0056085872	228.89804
70.374031	38.861326	43.45	-101.45394	-0.0056286676	233.14008
71.600017	38.863495	43.45	-102.4162	-0.0056520526	237.39998
72.826173	38.865656	43.45	-103.3855	-0.0056793715	241.6758
74.052469	38.86781	43.45	-104.359	-0.0057111966	245.9648
75.278855	38.86996	43.45	-105.3371	-0.0057480262	250.26278
76.50529	38.872107	43.45	-106.31788	-0.0057903352	254.56595
77.731743	38.874253	43.45	-107.29991	-0.0058386752	258.87165
78.958195	38.876399	43.45	-108.28174	-0.0058938423	263.17799
80.184634	38.878545	43.45	-109.26248	-0.0059570464	267.48401
81.411058	38.880691	43.45	-110.24074	-0.0060300102	271.78945
82.637472	38.882837	43.45	-111.21635	-0.0061150292	276.09484
83.863892	38.884983	43.45	-112.18923	-0.0062150325	280.40163
85.090343	38.887126	43.45	-113.15895	-0.0063336257	284.71204
86.316858	38.889267	43.45	-114.12606	-0.0064751933	289.029
87.543475	38.891402	43.45	-115.09069	-0.0066450308	293.35615
88.77024	38.89353	43.45	-116.05402	-0.0068495477	297.69777
89.997205	38.895649	43.45	-117.01654	-0.0070965161	302.05887
91.22442	38.897756	43.45	-117.98034	-0.0073955771	306.44448
92.451923	38.899849	43.45	-118.94964	-0.0077588057	310.85857
93.67972	38.901929	43.45	-119.92755	-0.0082012786	315.30241
94.907787	38.903995	43.45	-120.91648	-0.0087420805	319.77407
96.136073	38.906051	43.45	-121.91765	-0.0094053988	324.26894
97.364507	38.908099	43.45	-122.93126	-0.010221957	328.77985
98.592993	38.910145	43.45	-123.95646	-0.011230848	333.29707
99.821416	38.912193	43.45	-124.99082	-0.012481418	337.8086
101.04963	38.91425	43.45	-126.03085	-0.014035525	342.29975
102.27749	38.916324	43.45	-127.07071	-0.015969564	346.75515
103.50482	38.918421	43.45	-128.10366	-0.018375769	351.16096
104.73149	38.920549	43.45	-129.1242	-0.021363813	355.50462
105.95734	38.922712	43.45	-130.12754	-0.025062647	359.77551
107.18222	38.924918	43.45	-131.1099	-0.029621579	363.96437
108.40596	38.927173	43.45	-132.06736	-0.035210379	368.06332
109.6284	38.929481	43.45	-132.998	-0.042019927	372.06629
110.84937	38.931849	43.45	-133.89916	-0.050259906	375.96868
112.0687	38.934282	43.45	-134.77017	-0.060158239	379.76727
113.2862	38.936784	43.45	-135.61066	-0.071959227	383.45993
114.5017	38.939361	43.45	-136.42058	-0.085921131	387.04564
115.715	38.942018	43.45	-137.19979	-0.10231204	390.52427
116.92589	38.944758	43.45	-137.94874	-0.12140485	393.89669
118.1342	38.947585	43.45	-138.66739	-0.14347234	397.16503
119.33974	38.950503	43.45	-139.35641	-0.16878015	400.33253
120.54238	38.953512	43.45	-140.01598	-0.1975816	403.4038
121.74202	38.956612	43.45	-140.64666	-0.23010923	406.38469
122.93866	38.9598	43.45	-141.24832	-0.26656899	409.2827
124.13234	38.963073	43.45	-141.82324	-0.30713697	412.10583
125.32315	38.966427	43.45	-142.37452	-0.35197994	414.86153
126.51113	38.969856	43.45	-142.90608	-0.40126733	417.55588
127.69633	38.973359	43.45	-143.41939	-0.45516693	420.19376
128.8788	38.976933	43.45	-143.9161	-0.51383415	422.77952
130.05856	38.980574	43.45	-144.39774	-0.57741545	425.31696
131.23567	38.984282	43.45	-144.86556	-0.64604685	427.80952
132.41016	38.988052	43.45	-145.3207	-0.71985293	430.26027
133.58208	38.991884	43.45	-145.76386	-0.79894263	432.67193
134.75145	38.995774	43.45	-146.19618	-0.88340938	435.04693
135.91832	38.999722	43.45	-146.61822	-0.97333483	437.38755
137.08272	39.003725	43.45	-147.03075	-1.0687806	439.69581
138.2447	39.007782	43.45	-147.43421	-1.1697918	441.97353
139.40428	39.011891	43.45	-147.82927	-1.2763974	444.22241
140.5615	39.01605	43.45	-148.21633	-1.3886088	446.444
141.7164	39.020258	43.45	-148.59602	-1.5064248	448.63972
142.86901	39.024514	43.45	-148.96857	-1.6298304	450.81088
144.01936	39.028816	43.45	-149.3343	-1.7587943	452.9587
145.16748	39.033163	43.45	-149.69357	-1.893275	455.08428
146.31341	39.037554	43.45	-150.04684	-2.0332257	457.18865
147.45718	39.041988	43.45	-150.39421	-2.1785932	459.27281
148.59881	39.046463	43.45	-150.73612	-2.3293202	461.33761
149.73834	39.050979	43.45	-151.07259	-2.4853499	463.38392
150.87579	39.055534	43.45	-151.40398	-2.6466219	465.41251
152.01119	39.060127	43.45	-151.7305	-2.8130839	467.4241
153.14458	39.064758	43.45	-152.05228	-2.9846869	469.4194
154.27597	39.069426	43.45	-152.36963	-3.1613848	471.39902
155.4054	39.074129	43.45	-152.6827	-3.3431534	473.36362
156.53289	39.078867	43.45	-152.9913	-3.5299472	475.31367
157.65845	39.08364	43.45	-153.2959	-3.7217551	477.24977
158.78213	39.088446	43.45	-153.59674	-3.9185608	479.17241
159.90394	39.093285	43.45	-153.89359	-4.1203653	481.08208
161.0239	39.098155	43.45	-154.1883	-4.3271964	482.9792
162.14204	39.103057	43.45	-154.47787	-4.5390718	484.8642
163.25837	39.10799	43.45	-154.76429	-4.755985	486.73751
164.37293	39.112952	43.45	-155.04728	-4.9779728	488.59949
165.48574	39.117944	43.45	-155.32695	-5.2050705	490.45053
166.59681	39.122965	43.45	-155.60363	-5.4373204	492.29098
167.70617	39.128013	43.45	-155.8773	-5.6747827	494.12118
168.81385	39.13309	43.45	-156.14792	-5.9175074	495.94144
169.91984	39.138193	43.45	-156.41549	-6.1655483	497.75201
171.02418	39.143323	43.45	-156.68053	-6.4189727	499.5532
172.12688	39.148479	43.45	-156.9427	-6.6778559	501.34529
173.22797	39.153661	43.45	-157.20217	-6.9422634	503.12854
174.32745	39.158868	43.45	-157.45908	-7.2122679	504.90315
175.42535	39.164099	43.45	-157.71362	-7.4879584	506.66943
176.5217	39.169355	43.45	-157.96559	-7.7694154	508.42759
177.61649	39.174634	43.45	-158.2151	-8.0567167	510.17784
178.70976	39.179937	43.45	-158.46229	-8.3499436	511.92039
179.80151	39.185262	43.45	-158.7071	-8.6491805	513.65542
180.89176	39.190611	43.45	-158.94964	-8.9545064	515.38311
181.98052	39.195981	43.45	-159.19028	-9.2660192	517.10368
183.06783	39.201373	43.45	-159.42847	-9.583806	518.81731
184.15367	39.206787	43.45	-159.66451	-9.9079371	520.52413
185.23807	39.212222	43.45	-159.89858	-10.238496	522.2243
186.32105	39.217677	43.45	-160.13088	-10.57559	523.91803
187.40263	39.223153	43.45	-160.3609	-10.919291	525.60545
188.4828	39.228649	43.45	-160.58906	-11.269678	527.28668
189.56159	39.234165	43.45	-160.81529	-11.626828	528.96187
190.63901	39.2397	43.45	-161.03983	-11.990831	530.63116
191.71507	39.245255	43.45	-161.26247	-12.361766	532.2947
192.7898	39.250828	43.45	-161.48344	-12.73971	533.95262
193.86319	39.25642	43.45	-161.70237	-13.12473	535.60502
194.93526	39.262031	43.45	-161.92001	-13.516898	537.25202
196.00604	39.267659	43.45	-162.13561	-13.916293	538.89375
197.07551	39.273305	43.45	-162.34969	-14.322961	540.5303
198.1437	39.278969	43.45	-162.56226	-14.736982	542.16178
199.21062	39.28465	43.45	-162.773	-15.158399	543.78828
200.27628	39.290348	43.45	-162.9824	-15.587276	545.40993
201.34069	39.296062	43.45	-163.19016	-16.023661	547.02682
202.40386	39.301794	43.45	-163.39647	-16.467605	548.63902
203.4658	39.307542	43.45	-163.60118	-16.919137	550.24662
204.52653	39.313305	43.45	-163.80458	-17.378306	551.84974
205.58605	39.319085	43.45	-164.0066	-17.845148	553.44845
206.64437	39.324881	43.45	-164.20706	-18.31969	555.04283
207.7015	39.330692	43.45	-164.40631	-18.801945	556.63295
208.75747	39.336518	43.45	-164.60415	-19.291952	558.21893
209.81226	39.342359	43.45	-164.80061	-19.789706	559.80081
210.86589	39.348215	43.45	-164.99569	-20.295209	561.37865
211.91838	39.354086	43.45	-165.18957	-20.80846	562.95253
212.96972	39.359971	43.45	-165.38238	-21.329475	564.52255
214.01994	39.365871	43.45	-165.57353	-21.858228	566.08876
215.06904	39.371785	43.45	-165.76374	-22.394692	567.65123
216.11702	39.377713	43.45	-165.95264	-22.938853	569.21
217.1639	39.383654	43.45	-166.14039	-23.490673	570.76515
218.20968	39.38961	43.45	-166.32704	-24.050124	572.31675
219.25438	39.395578	43.45	-166.51252	-24.617159	573.86484
220.298	39.40156	43.45	-166.69683	-25.191729	575.4095
221.34055	39.407555	43.45	-166.87982	-25.773754	576.95076
222.38203	39.413564	43.45	-167.0621	-26.363183	578.48869
223.42247	39.419585	43.45	-167.24315	-26.959964	580.02335
224.46185	39.425618	43.45	-167.42295	-27.563985	581.55479
225.5002	39.431665	43.45	-167.60177	-28.175164	583.08303
226.5375	39.437723	43.45	-167.77956	-28.793401	584.60813
227.57379	39.443794	43.45	-167.95637	-29.418613	586.13016
228.60906	39.449877	43.45	-168.1324	-30.050691	587.64916
229.64332	39.455972	43.45	-168.3071	-30.689534	589.16518
230.67657	39.462079	43.45	-168.48082	-31.334984	590.67825
231.70883	39.468198	43.45	-168.65388	-31.986947	592.18843
232.74011	39.474328	43.45	-168.8259	-32.645289	593.69575
233.7704	39.480469	43.45	-168.99687	-33.309868	595.20026
234.79971	39.486622	43.45	-169.16686	-33.980526	596.70199
235.82807	39.492786	43.45	-169.3362	-34.657132	598.20102
236.85546	39.498962	43.45	-169.50447	-35.339536	599.69737
237.8819	39.505148	43.45	-169.67146	-36.027538	601.19103
238.90738	39.511345	43.45	-169.83825	-36.720992	602.68208
239.93193	39.517553	43.45	-170.00395	-37.419756	604.17057
240.95554	39.523771	43.45	-170.16852	-38.123626	605.65651
241.97823	39.53	43.45	-170.33251	-38.832433	607.13996
242.99999	39.536239	43.45	-170.49545	-39.545987	608.62092
244.02083	39.542489	43.45	-170.65789	-40.264111	610.09944
245.04076	39.548748	43.45	-170.81912	-40.986614	611.57555
246.05979	39.555018	43.45	-170.97972	-41.713298	613.04928
247.07791	39.561298	43.45	-171.13978	-42.443988	614.52067
248.09514	39.567588	43.45	-171.2989	-43.178494	615.98975
249.11149	39.573887	43.45	-171.45719	-43.916615	617.45656
250.12695	39.580197	43.45	-171.61468	-44.658141	618.92111
251.14154	39.586515	43.45	-171.77149	-45.402882	620.38343
252.15525	39.592844	43.45	-171.92752	-46.150638	621.84356
253.1681	39.599181	43.45	-172.08292	-46.901218	623.30152
254.18009	39.605528	43.45	-172.23748	-47.654423	624.75736
255.19122	39.611885	43.45	-172.39127	-48.410042	626.21107
256.2015	39.61825	43.45	-172.54452	-49.167885	627.66269
257.21094	39.624624	43.45	-172.69712	-49.927777	629.11228
258.21955	39.631008	43.45	-172.84873	-50.689499	630.55984
259.22731	39.6374	43.45	-172.99989	-51.452857	632.00537
260.23426	39.643801	43.45	-173.1504	-52.217679	633.44895
261.24038	39.65021	43.45	-173.29994	-52.983755	634.89056
262.24567	39.656629	43.45	-173.44907	-53.750896	636.33022
263.25016	39.663055	43.45	-173.59763	-54.518937	637.76798
264.25384	39.66949	43.45	-173.74545	-55.287693	639.20387
265.25672	39.675934	43.45	-173.89254	-56.056977	640.6379
266.25879	39.682386	43.45	-174.03894	-56.826602	642.07006
267.26007	39.688846	43.45	-174.18489	-57.596406	643.5004
268.26055	39.695314	43.45	-174.3301	-58.366218	644.92893
269.26026	39.70179	43.45	-174.47489	-59.13588	646.3557
270.25919	39.708275	43.45	-174.61894	-59.905229	647.78072
271.25733	39.714767	43.45	-174.76235	-60.674097	649.20399
272.25471	39.721267	43.45	-174.90532	-61.442338	650.62556
273.25133	39.727775	43.45	-175.04762	-62.209802	652.04543
274.24718	39.73429	43.45	-175.18923	-62.976332	653.46363
275.24227	39.740813	43.45	-175.33031	-63.741781	654.88014
276.2366	39.747344	43.45	-175.47096	-64.506017	656.29501
277.23019	39.753882	43.45	-175.61107	-65.268923	657.70828
278.22304	39.760428	43.45	-175.75041	-66.03035	659.11994
279.21514	39.76698	43.45	-175.88932	-66.790172	660.53002
280.2065	39.773541	43.45	-176.0277	-67.548263	661.93852
281.19714	39.780108	43.45	-176.16562	-68.304508	663.34549
282.18705	39.786683	43.45	-176.30298	-69.058796	664.75093
283.17624	39.793264	43.45	-176.43968	-69.81101	666.15486
284.1647	39.799853	43.45	-176.57589	-70.56104	667.55727
285.15245	39.806449	43.45	-176.71171	-71.308789	668.9582
286.13949	39.813051	43.45	-176.84693	-72.054161	670.35767
287.12583	39.819661	43.45	-176.98178	-72.797069	671.75571
288.11146	39.826277	43.45	-177.11592	-73.537411	673.1523
289.09639	39.8329	43.45	-177.24964	-74.275098	674.54747
290.08062	39.83953	43.45	-177.38287	-75.010052	675.94123
291.06417	39.846166	43.45	-177.51568	-75.742197	677.3336
292.04703	39.852808	43.45	-177.64803	-76.47146	678.72462
293.02921	39.859458	43.45	-177.77978	-77.197765	680.11427
294.0107	39.866113	43.45	-177.91111	-77.921036	681.50257
294.99151	39.872776	43.45	-178.04196	-78.641213	682.88954
295.97166	39.879444	43.45	-178.17243	-79.358241	684.27521
296.95114	39.886119	43.45	-178.30236	-80.072051	685.65956
297.92995	39.892799	43.45	-178.43194	-80.782594	687.04263
298.9081	39.899487	43.45	-178.5608	-81.489814	688.42442
299.8856	39.90618	43.45	-178.68964	-82.193663	689.80494
300.86244	39.912879	43.45	-178.81803	-82.894096	691.18424
301.83863	39.919584	43.45	-178.94587	-83.591057	692.56229
302.81419	39.926295	43.45	-179.07322	-84.284524	693.93913
303.78909	39.933012	43.45	-179.19994	-84.974443	695.31475
304.76334	39.939735	43.45	-179.32641	-85.660776	696.68915
305.73697	39.946464	43.45	-179.4525	-86.343511	698.06238
306.70996	39.953199	43.45	-179.57797	-87.022607	699.43444
307.68232	39.959939	43.45	-179.70315	-87.698023	700.80531
308.65404	39.966685	43.45	-179.82803	-88.369743	702.17503
309.62515	39.973437	43.45	-179.95238	-89.03775	703.54363
310.59563	39.980194	43.45	-180.07637	-89.702008	704.91107
311.5655	39.986956	43.45	-180.19987	-90.362507	706.2774
312.53475	39.993725	43.45	-180.32309	-91.01923	707.64262
313.5034	40.000498	43.45	-180.44611	-91.672163	709.00677
314.47145	40.007277	43.45	-180.56848	-92.321289	710.36983
315.43888	40.014062	43.45	-180.69028	-92.966587	711.7318
316.40571	40.020851	43.45	-180.81197	-93.608056	713.0927
317.37195	40.027646	43.45	-180.93342	-94.245689	714.45257
318.3376	40.034446	43.45	-181.05424	-94.879481	715.8114
319.30265	40.041252	43.45	-181.17466	-95.509412	717.16919
320.26711	40.048062	43.45	-181.29486	-96.135482	718.52594
321.23099	40.054878	43.45	-181.41482	-96.757696	719.88169
322.19429	40.061698	43.45	-181.5342	-97.376041	721.23644
323.15701	40.068524	43.45	-181.65325	-97.990524	722.59019
324.11916	40.075354	43.45	-181.77203	-98.601146	723.94296
325.08073	40.08219	43.45	-181.89035	-99.207904	725.29476
326.04172	40.08903	43.45	-182.0084	-99.810798	726.64557
327.00215	40.095875	43.45	-182.1261	-100.40984	727.99543
327.96201	40.102725	43.45	-182.24325	-101.00503	729.34433
328.92131	40.10958	43.45	-182.36041	-101.59637	730.69229
329.88005	40.11644	43.45	-182.47699	-102.18389	732.03934
330.83824	40.123304	43.45	-182.59329	-102.76757	733.38545
331.79586	40.130173	43.45	-182.70937	-103.34742	734.73064
332.75294	40.137047	43.45	-182.82493	-103.92347	736.07494
333.70947	40.143925	43.45	-182.94037	-104.49572	737.41834
334.66546	40.150808	43.45	-183.05535	-105.06417	738.76084
335.6209	40.157695	43.45	-183.17007	-105.62884	740.10246
336.5758	40.164587	43.45	-183.28432	-106.18975	741.44321
337.53016	40.171483	43.45	-183.39834	-106.74691	742.78308
338.48398	40.178384	43.45	-183.51223	-107.30032	744.1221
339.43727	40.185289	43.45	-183.62554	-107.85	745.46026
340.39003	40.192198	43.45	-183.73861	-108.39597	746.79757
341.34226	40.199112	43.45	-183.85152	-108.93824	748.13406
342.29397	40.20603	43.45	-183.96391	-109.47683	749.46971
343.24515	40.212953	43.45	-184.07607	-110.01175	750.80453
344.1958	40.219879	43.45	-184.18807	-110.54303	752.13854
345.14594	40.22681	43.45	-184.29947	-111.07067	753.47174
346.09556	40.233745	43.45	-184.41082	-111.59469	754.80413
347.04467	40.240684	43.45	-184.52193	-112.11511	756.13573
347.99327	40.247627	43.45	-184.6326	-112.63196	757.46656
348.94136	40.254575	43.45	-184.74293	-113.14524	758.79659
349.88893	40.261526	43.45	-184.85325	-113.65497	760.12583
350.836	40.268481	43.45	-184.96333	-114.16116	761.45431
351.78257	40.275441	43.45	-185.07264	-114.66386	762.78204
352.72864	40.282404	43.45	-185.18192	-115.16306	764.10901
353.6742	40.289371	43.45	-185.29088	-115.65879	765.43521
354.61927	40.296343	43.45	-185.39979	-116.15107	766.76067
355.56385	40.303318	43.45	-185.50823	-116.63992	768.0854
356.50793	40.310297	43.45	-185.61643	-117.12536	769.4094
357.45152	40.31728	43.45	-185.72418	-117.6074	770.73267
358.39462	40.324266	43.45	-185.83179	-118.08608	772.0552
359.33724	40.331257	43.45	-185.93941	-118.5614	773.37703
360.27936	40.338251	43.45	-186.0462	-119.03339	774.69814
361.221	40.345249	43.45	-186.15321	-119.50207	776.01855
362.16217	40.35225	43.45	-186.25996	-119.96745	777.33826
363.10285	40.359256	43.45	-186.36624	-120.42957	778.65727
364.04306	40.366265	43.45	-186.47238	-120.88842	779.97559
364.98279	40.373277	43.45	-186.57813	-121.34406	781.29324
365.92205	40.380294	43.45	-186.68349	-121.79649	782.61021
366.86084	40.387313	43.45	-186.78879	-122.24574	783.9265
367.79915	40.394337	43.45	-186.89389	-122.69182	785.24212
368.73699	40.401364	43.45	-186.99871	-123.13474	786.55706
369.67436	40.408394	43.45	-187.10328	-123.57454	787.87135
370.61127	40.415428	43.45	-187.20757	-124.01124	789.18498
371.54771	40.422466	43.45	-187.31172	-124.44485	790.49796
372.4837	40.429507	43.45	-187.41558	-124.87539	791.8103
373.41923	40.436551	43.45	-187.51901	-125.3029	793.122
374.35428	40.443599	43.45	-187.62234	-125.72738	794.43305
375.28889	40.45065	43.45	-187.72555	-126.14886	795.74347
376.22304	40.457705	43.45	-187.82844	-126.56735	797.05327
377.15673	40.464763	43.45	-187.93108	-126.98289	798.36245
378.08998	40.471824	43.45	-188.03348	-127.39549	799.67101
379.02277	40.478889	43.45	-188.13561	-127.80517	800.97895
379.95511	40.485957	43.45	-188.2375	-128.21195	802.28627
380.887	40.493028	43.45	-188.33933	-128.61585	803.593
381.81845	40.500103	43.45	-188.44077	-129.01689	804.89912
382.74945	40.50718	43.45	-188.5419	-129.41509	806.20463
383.67999	40.514262	43.45	-188.64295	-129.81047	807.50954
384.6101	40.521346	43.45	-188.74379	-130.20306	808.81386
385.53977	40.528433	43.45	-188.84441	-130.59286	810.11759
386.46899	40.535524	43.45	-188.94478	-130.97991	811.42075
387.39778	40.542618	43.45	-189.0449	-131.36423	812.72332
388.32613	40.549714	43.45	-189.14483	-131.74582	814.02531
389.25404	40.556815	43.45	-189.24446	-132.12471	815.32673
390.18151	40.563918	43.45	-189.34394	-132.50092	816.62756
391.10855	40.571024	43.45	-189.44334	-132.87448	817.92784
392.03515	40.578133	43.45	-189.5423	-133.24539	819.22755
392.96133	40.585246	43.45	-189.64122	-133.61368	820.5267
393.88707	40.592361	43.45	-189.73977	-133.97937	821.82529
394.81237	40.59948	43.45	-189.83801	-134.34247	823.12331
395.73723	40.606602	43.45	-189.93625	-134.70301	824.42076
396.66166	40.613727	43.45	-190.03431	-135.061	825.71767
397.58567	40.620854	43.45	-190.13208	-135.41647	827.01403
398.50926	40.627985	43.45	-190.22964	-135.76943	828.30985
399.43242	40.635119	43.45	-190.32706	-136.11991	829.60513
400.35515	40.642255	43.45	-190.42423	-136.46791	830.89987
401.27745	40.649395	43.45	-190.52123	-136.81345	832.19406
402.19934	40.656538	43.45	-190.61812	-137.15657	833.48774
403.1208	40.663683	43.45	-190.71459	-137.49727	834.78089
404.04184	40.670831	43.45	-190.8109	-137.83557	836.0735
404.96245	40.677983	43.45	-190.907	-138.17149	837.36557
405.88264	40.685137	43.45	-191.00309	-138.50505	838.65712
406.80241	40.692294	43.45	-191.09873	-138.83626	839.94815
407.72175	40.699454	43.45	-191.19442	-139.16515	841.23865
408.64068	40.706617	43.45	-191.28976	-139.49172	842.52864
409.55919	40.713783	43.45	-191.38489	-139.816	843.8181
410.47728	40.720952	43.45	-191.47997	-140.13801	845.10705
411.39495	40.728124	43.45	-191.5748	-140.45776	846.3955
412.31221	40.735298	43.45	-191.66942	-140.77527	847.68344
413.22906	40.742475	43.45	-191.76394	-141.09056	848.97088
414.1455	40.749655	43.45	-191.85818	-141.40364	850.25782
415.06151	40.756838	43.45	-191.95205	-141.71453	851.54424
415.97709	40.764024	43.45	-192.04594	-142.02324	852.83015
416.89227	40.771212	43.45	-192.13976	-142.32979	854.11557
417.80704	40.778403	43.45	-192.23311	-142.63421	855.40049
418.72138	40.785597	43.45	-192.32633	-142.9365	856.6849
419.63531	40.792794	43.45	-192.41955	-143.23668	857.96882
420.54884	40.799994	43.45	-192.51257	-143.53476	859.25226
421.46195	40.807196	43.45	-192.60532	-143.83077	860.5352
422.37465	40.814401	43.45	-192.69782	-144.12472	861.81765
423.28693	40.821609	43.45	-192.79015	-144.41662	863.09961
