# z [km]	Lat [deg]	Long [deg]	Geo. Atten. [dB]	Atmo. Atten. [dB]	Travel Time [s]
339.43727	0.01221386	0.013433813	-183.65863	-107.15955	745.46026
340.39003	0.012215833	0.013434773	-183.77172	-107.70145	746.79757
341.34226	0.012217807	0.013435734	-183.88465	-108.23969	748.13406
342.29397	0.012219782	0.013436695	-183.99707	-108.77426	749.46971
343.24515	0.012221758	0.013437657	-184.10926	-109.3052	750.80453
344.1958	0.012223735	0.01343862	-184.22128	-109.83251	752.13854
345.14594	0.012225714	0.013439584	-184.3327	-110.35621	753.47174
346.09556	0.012227693	0.013440548	-184.44408	-110.87632	754.80413
347.04467	0.012229674	0.013441513	-184.55521	-111.39285	756.13573
347.99327	0.012231656	0.013442479	-184.66591	-111.90583	757.46656
348.94136	0.012233639	0.013443446	-184.77626	-112.41528	758.79659
349.88893	0.012235624	0.013444413	-184.8866	-112.92119	760.12583
350.836	0.012237609	0.013445381	-184.99669	-113.42359	761.45431
351.78257	0.012239595	0.01344635	-185.10603	-113.92251	762.78204
352.72864	0.012241583	0.01344732	-185.21534	-114.41798	764.10901
353.6742	0.012243572	0.01344829	-185.32431	-114.90999	765.43521
354.61927	0.012245562	0.013449261	-185.43323	-115.39858	766.76067
355.56385	0.012247552	0.013450233	-185.54169	-115.88375	768.0854
356.50793	0.012249544	0.013451206	-185.64991	-116.36554	769.4094
357.45152	0.012251537	0.013452179	-185.75768	-116.84397	770.73267
358.39462	0.012253532	0.013453153	-185.86531	-117.31905	772.0552
359.33724	0.012255527	0.013454128	-185.97295	-117.79079	773.37703
360.27936	0.012257523	0.013455103	-186.07975	-118.25923	774.69814
361.221	0.01225952	0.013456079	-186.18678	-118.72439	776.01855
362.16217	0.012261518	0.013457056	-186.29355	-119.18627	777.33826
363.10285	0.012263518	0.013458034	-186.39984	-119.6449	778.65727
364.04306	0.012265518	0.013459012	-186.50599	-120.1003	779.97559
364.98279	0.012267519	0.013459991	-186.61176	-120.5525	781.29324
365.92205	0.012269522	0.013460971	-186.71712	-121.00153	782.61021
366.86084	0.012271525	0.013461951	-186.82244	-121.44739	783.9265
367.79915	0.012273529	0.013462932	-186.92756	-121.8901	785.24212
368.73699	0.012275535	0.013463914	-187.03239	-122.32969	786.55706
369.67436	0.012277541	0.013464896	-187.13697	-122.76617	787.87135
370.61127	0.012279548	0.013465879	-187.24127	-123.19956	789.18498
371.54771	0.012281556	0.013466863	-187.34543	-123.6299	790.49796
372.4837	0.012283565	0.013467847	-187.4493	-124.05719	791.8103
373.41923	0.012285576	0.013468833	-187.55275	-124.48147	793.122
374.35428	0.012287587	0.013469818	-187.65608	-124.90274	794.43305
375.28889	0.012289599	0.013470805	-187.7593	-125.32103	795.74347
376.22304	0.012291612	0.013471792	-187.8622	-125.73637	797.05327
377.15673	0.012293626	0.01347278	-187.96485	-126.14876	798.36245
378.08998	0.01229564	0.013473768	-188.06725	-126.55824	799.67101
379.02277	0.012297656	0.013474757	-188.16939	-126.96482	800.97895
379.95511	0.012299673	0.013475747	-188.27129	-127.36852	802.28627
380.887	0.01230169	0.013476738	-188.37312	-127.76936	803.593
381.81845	0.012303709	0.013477729	-188.47457	-128.16737	804.89912
382.74945	0.012305728	0.01347872	-188.57571	-128.56256	806.20463
383.67999	0.012307749	0.013479713	-188.67676	-128.95494	807.50954
384.6101	0.01230977	0.013480706	-188.77761	-129.34456	808.81386
385.53977	0.012311792	0.013481699	-188.87823	-129.73141	810.11759
386.46899	0.012313815	0.013482694	-188.97861	-130.11553	811.42075
387.39778	0.012315839	0.013483689	-189.07874	-130.49693	812.72332
388.32613	0.012317863	0.013484684	-189.17866	-130.87563	814.02531
389.25404	0.012319889	0.013485681	-189.2783	-131.25165	815.32673
390.18151	0.012321915	0.013486677	-189.37778	-131.62502	816.62756
391.10855	0.012323942	0.013487675	-189.47719	-131.99574	817.92784
392.03515	0.012325971	0.013488673	-189.57615	-132.36384	819.22755
392.96133	0.012328	0.013489672	-189.67507	-132.72934	820.5267
393.88707	0.012330029	0.013490671	-189.77362	-133.09226	821.82529
394.81237	0.01233206	0.013491671	-189.87187	-133.45261	823.12331
395.73723	0.012334092	0.013492672	-189.97011	-133.81041	824.42076
396.66166	0.012336124	0.013493673	-190.06817	-134.16569	825.71767
397.58567	0.012338157	0.013494675	-190.16593	-134.51846	827.01403
398.50926	0.012340191	0.013495678	-190.2635	-134.86875	828.30985
399.43242	0.012342226	0.013496681	-190.36091	-135.21657	829.60513
400.35515	0.012344262	0.013497684	-190.45808	-135.56193	830.89987
401.27745	0.012346298	0.013498689	-190.55508	-135.90485	832.19406
402.19934	0.012348335	0.013499694	-190.65197	-136.24537	833.48774
403.1208	0.012350373	0.013500699	-190.74844	-136.58348	834.78089
404.04184	0.012352412	0.013501706	-190.84475	-136.91922	836.0735
404.96245	0.012354452	0.013502712	-190.94085	-137.25259	837.36557
405.88264	0.012356492	0.01350372	-191.03693	-137.58362	838.65712
406.80241	0.012358534	0.013504728	-191.13257	-137.91232	839.94815
407.72175	0.012360576	0.013505737	-191.22826	-138.23871	841.23865
408.64068	0.012362619	0.013506746	-191.3236	-138.56281	842.52864
409.55919	0.012364662	0.013507756	-191.41872	-138.88464	843.8181
410.47728	0.012366707	0.013508766	-191.5138	-139.2042	845.10705
411.39495	0.012368752	0.013509777	-191.60862	-139.52153	846.3955
412.31221	0.012370798	0.013510789	-191.70324	-139.83663	847.68344
413.22906	0.012372845	0.013511801	-191.79776	-140.14953	848.97088
414.1455	0.012374893	0.013512814	-191.89199	-140.46024	850.25782
415.06151	0.012376941	0.013513828	-191.98586	-140.76877	851.54424
415.97709	0.01237899	0.013514842	-192.07974	-141.07514	852.83015
416.89227	0.01238104	0.013515856	-192.17355	-141.37937	854.11557
417.80704	0.012383091	0.013516872	-192.26689	-141.68148	855.40049
418.72138	0.012385142	0.013517888	-192.36012	-141.98147	856.6849
419.63531	0.012387194	0.013518904	-192.45333	-142.27938	857.96882
420.54884	0.012389247	0.013519921	-192.54634	-142.57521	859.25226
421.46195	0.012391301	0.013520939	-192.63908	-142.86898	860.5352
422.37465	0.012393355	0.013521957	-192.73158	-143.1607	861.81765
423.28693	0.012395411	0.013522976	-192.8239	-143.45039	863.09961
424.1988	0.012397467	0.013523996	-192.91614	-143.73806	864.38106
425.11026	0.012399523	0.013525016	-193.00828	-144.02374	865.66205
426.02131	0.012401581	0.013526036	-193.10009	-144.30743	866.94255
426.93194	0.012403639	0.013527057	-193.19163	-144.58915	868.22256
427.84215	0.012405698	0.013528079	-193.28307	-144.86891	869.50208
428.75195	0.012407758	0.013529102	-193.37451	-145.14674	870.78112
429.66135	0.012409818	0.013530125	-193.46562	-145.42264	872.05969
430.57033	0.012411879	0.013531148	-193.55646	-145.69663	873.33777
431.47889	0.012413941	0.013532173	-193.64735	-145.96873	874.61536
432.38705	0.012416004	0.013533197	-193.73801	-146.23894	875.89249
433.2948	0.012418067	0.013534223	-193.82831	-146.50729	877.16913
434.20212	0.012420132	0.013535249	-193.91862	-146.77378	878.44529
435.10904	0.012422197	0.013536275	-194.00884	-147.03843	879.72098
436.01555	0.012424262	0.013537303	-194.09866	-147.30126	880.9962
436.92163	0.012426329	0.01353833	-194.18825	-147.56227	882.27093
437.82731	0.012428396	0.013539359	-194.27803	-147.82149	883.5452
438.73257	0.012430464	0.013540388	-194.3674	-148.07893	884.81899
439.63742	0.012432532	0.013541417	-194.45669	-148.33459	886.09231
440.54186	0.012434602	0.013542447	-194.5458	-148.5885	887.36518
441.44589	0.012436672	0.013543478	-194.63455	-148.84066	888.63756
442.34949	0.012438743	0.013544509	-194.72331	-149.09109	889.90947
443.25269	0.012440814	0.013545541	-194.812	-149.33981	891.18091
444.15547	0.012442886	0.013546574	-194.9003	-149.58682	892.45189
445.05783	0.012444959	0.013547607	-194.98852	-149.83214	893.72239
445.95977	0.012447033	0.013548641	-195.0766	-150.07578	894.99241
446.8613	0.012449108	0.013549675	-195.1646	-150.31776	896.26197
447.76242	0.012451183	0.01355071	-195.25226	-150.55808	897.53108
448.66311	0.012453259	0.013551745	-195.33983	-150.79676	898.79971
449.56339	0.012455336	0.013552781	-195.42726	-151.03381	900.06786
450.46324	0.012457413	0.013553818	-195.51459	-151.26925	901.33555
451.36269	0.012459491	0.013554855	-195.60181	-151.50308	902.60278
452.26171	0.01246157	0.013555893	-195.68875	-151.73532	903.86955
453.16032	0.01246365	0.013556932	-195.7755	-151.96598	905.13585
454.0585	0.01246573	0.013557971	-195.86212	-152.19507	906.40168
454.95626	0.012467811	0.01355901	-195.94848	-152.42261	907.66704
455.8536	0.012469893	0.013560051	-196.03486	-152.6486	908.93194
456.75051	0.012471976	0.013561091	-196.12094	-152.87306	910.19636
457.64701	0.012474059	0.013562133	-196.20698	-153.096	911.46033
458.54307	0.012476143	0.013563175	-196.29276	-153.31743	912.72382
459.4387	0.012478228	0.013564218	-196.37835	-153.53735	913.98683
460.33391	0.012480314	0.013565261	-196.46388	-153.75579	915.24937
461.22869	0.0124824	0.013566305	-196.54921	-153.97276	916.51145
462.12305	0.012484487	0.013567349	-196.63446	-154.18826	917.77307
463.01698	0.012486575	0.013568394	-196.71946	-154.40231	919.03422
463.91048	0.012488663	0.01356944	-196.80437	-154.61492	920.29491
464.80355	0.012490752	0.013570486	-196.88922	-154.82609	921.55511
465.69619	0.012492842	0.013571533	-196.97358	-155.03585	922.81486
466.58839	0.012494933	0.013572581	-197.05802	-155.24419	924.07412
467.48017	0.012497025	0.013573629	-197.14239	-155.45114	925.33293
468.3715	0.012499117	0.013574677	-197.22645	-155.65669	926.59126
469.2624	0.01250121	0.013575727	-197.31037	-155.86087	927.8491
470.15285	0.012503304	0.013576777	-197.39415	-156.06367	929.10647
471.04287	0.012505399	0.013577827	-197.4779	-156.26512	930.36338
471.93246	0.012507494	0.013578879	-197.56126	-156.46522	931.61982
472.8216	0.01250959	0.01357993	-197.64436	-156.66398	932.87577
473.71029	0.012511687	0.013580983	-197.72781	-156.86142	934.13124
474.59855	0.012513784	0.013582036	-197.81082	-157.05754	935.38625
475.48636	0.012515883	0.013583089	-197.89364	-157.25235	936.64077
476.37372	0.012517982	0.013584144	-197.97649	-157.44585	937.89481
477.26064	0.012520082	0.013585199	-198.05895	-157.63808	939.14838
478.1471	0.012522182	0.013586254	-198.14126	-157.82902	940.40146
479.03312	0.012524284	0.01358731	-198.22362	-158.01869	941.65406
479.91868	0.012526386	0.013588367	-198.30567	-158.20711	942.90618
480.80379	0.012528489	0.013589425	-198.38777	-158.39427	944.15782
481.68846	0.012530593	0.013590483	-198.4696	-158.5802	945.40898
482.57266	0.012532698	0.013591541	-198.5512	-158.76489	946.65966
483.45641	0.012534803	0.013592601	-198.63274	-158.94836	947.90984
484.33969	0.012536909	0.013593661	-198.71442	-159.13061	949.15954
485.22255	0.012539016	0.013594721	-198.79566	-159.31166	950.40879
486.10491	0.012541124	0.013595782	-198.87632	-159.49151	951.65751
486.98682	0.012543232	0.013596844	-198.95764	-159.67018	952.90575
487.86826	0.012545342	0.013597907	-199.03801	-159.84767	954.1535
488.74922	0.012547452	0.01359897	-199.11899	-160.02398	955.40073
489.62973	0.012549563	0.013600034	-199.19945	-160.19914	956.6475
490.50976	0.012551674	0.013601098	-199.27996	-160.37315	957.89376
491.38936	0.012553787	0.013602163	-199.36038	-160.54601	959.13958
492.26846	0.0125559	0.013603229	-199.43978	-160.71774	960.38486
493.14704	0.012558015	0.013604296	-199.5194	-160.88834	961.62959
494.02517	0.01256013	0.013605363	-199.59989	-161.05783	962.87385
494.90282	0.012562245	0.01360643	-199.67907	-161.2262	964.11762
495.78	0.012564362	0.013607499	-199.75904	-161.39347	965.36089
496.65673	0.012566479	0.013608568	-199.83837	-161.55966	966.6037
497.53295	0.012568598	0.013609637	-199.91707	-161.72475	967.84597
498.40864	0.012570717	0.013610708	-199.99572	-161.88876	969.08767
499.28382	0.012572837	0.013611779	-200.07462	-162.0517	970.32884

0.055810664	0.011797863	0.013235641	2.8587685	-3.2216406e-09	0.16678573
0.28189477	0.011797987	0.013235699	-11.312632	-1.6201011e-08	0.84288816
0.90702803	0.011798328	0.013235858	-21.755712	-5.2788412e-08	2.7165519
1.9230218	0.011798878	0.013236115	-28.74357	-1.2169234e-07	5.7792233
3.0982934	0.011799508	0.013236409	-33.407382	-2.3648151e-07	9.3596834
4.3129378	0.011800149	0.013236708	-36.818427	-4.4613758e-07	13.112896
5.5363643	0.011800783	0.013237004	-39.539358	-8.8266649e-07	16.95546
6.762224	0.011801407	0.013237295	-41.848301	-1.8977148e-06	20.872617
7.9892257	0.01180202	0.013237581	-43.894514	-4.3071528e-06	24.861613
9.2170539	0.011802622	0.013237862	-45.764821	-9.3213071e-06	28.919369
10.445564	0.011803215	0.013238139	-47.513802	-1.7618369e-05	33.040186
11.674635	0.011803801	0.013238412	-49.176176	-2.891763e-05	37.215947
12.90415	0.01180438	0.013238683	-50.774125	-4.2720487e-05	41.43706
14.133997	0.011804954	0.013238951	-52.322804	-5.8818515e-05	45.693234
15.364063	0.011805525	0.013239217	-53.831601	-7.7368483e-05	49.973428
16.594236	0.011806095	0.013239483	-55.306137	-9.8878983e-05	54.265958
17.824425	0.011806664	0.013239749	-56.748244	-0.00012404345	58.560878
19.054561	0.011807234	0.013240015	-58.158116	-0.000153546	62.851081
20.284605	0.011807805	0.013240282	-59.536203	-0.00018782971	67.132171
21.514536	0.011808377	0.013240549	-60.883332	-0.0002267945	71.402128
22.744341	0.011808951	0.013240817	-62.202084	-0.00026972908	75.659743
23.974011	0.011809527	0.013241086	-63.494405	-0.00031548555	79.904047
25.203531	0.011810105	0.013241356	-64.762382	-0.00036312135	84.133815
26.432891	0.011810685	0.013241627	-66.007212	-0.00041258694	88.347964
27.662073	0.011811268	0.013241899	-67.230104	-0.00046535385	92.545154
28.891063	0.011811853	0.013242173	-68.431982	-0.00052465482	96.724029
30.119844	0.01181244	0.013242447	-69.614234	-0.00059588521	100.88325
31.348398	0.011813031	0.013242723	-70.776762	-0.00069206054	105.02137
32.576704	0.011813625	0.013243001	-71.920796	-0.0008277081	109.13686
33.804739	0.011814223	0.01324328	-73.046933	-0.0010134488	113.22781
35.032466	0.011814824	0.013243561	-74.155638	-0.0012557713	117.29144
36.25986	0.01181543	0.013243844	-75.246	-0.0015512702	121.32599
37.486897	0.01181604	0.01324413	-76.316983	-0.001887887	125.33027
38.713571	0.011816655	0.013244417	-77.368673	-0.0022496738	129.30423
39.939885	0.011817275	0.013244707	-78.400566	-0.0026219703	133.24892
41.165856	0.011817899	0.013244998	-79.412824	-0.0029931134	137.16632
42.391514	0.011818527	0.013245292	-80.405422	-0.0033536569	141.05949
43.616906	0.011819158	0.013245587	-81.379053	-0.003695493	144.93253
44.842098	0.011819792	0.013245883	-82.334654	-0.0040110463	148.79076
46.067168	0.011820426	0.01324618	-83.272959	-0.004293912	152.64039
47.292203	0.011821062	0.013246477	-84.197273	-0.0045397138	156.48812
48.517281	0.011821696	0.013246774	-85.10989	-0.0047474146	160.33985
49.742469	0.011822329	0.01324707	-86.013748	-0.0049186451	164.20075
50.967825	0.01182296	0.013247365	-86.911788	-0.0050567312	168.0754
52.193394	0.011823588	0.013247659	-87.80599	-0.0051661457	171.96742
53.419209	0.011824213	0.013247951	-88.698468	-0.0052516466	175.87979
54.645293	0.011824834	0.013248242	-89.591296	-0.0053178371	179.81468
55.871661	0.011825452	0.01324853	-90.485917	-0.0053688446	183.77364
57.098316	0.011826065	0.013248817	-91.383107	-0.0054082398	187.75739
58.325259	0.011826675	0.013249103	-92.283976	-0.0054389044	191.76648
59.552489	0.011827281	0.013249386	-93.189188	-0.0054631408	195.80128
60.780002	0.011827882	0.013249668	-94.099223	-0.0054827888	199.86199
62.007792	0.011828481	0.013249948	-95.014349	-0.0054993324	203.94845
63.235849	0.011829075	0.013250226	-95.93747	-0.0055139723	208.06025
64.464162	0.011829666	0.013250502	-96.868064	-0.0055277021	212.19677
65.692718	0.011830253	0.013250777	-97.804833	-0.0055413701	216.35732
66.921504	0.011830837	0.013251051	-98.747475	-0.0055557366	220.54095
68.150504	0.011831419	0.013251323	-99.696339	-0.005571511	224.74654
69.379704	0.011831997	0.013251594	-100.65131	-0.0055893815	228.97284
70.609086	0.011832573	0.013251863	-101.61211	-0.0056100265	233.21842
71.838631	0.011833146	0.013252131	-102.57802	-0.0056341078	237.48154
73.068318	0.011833717	0.013252399	-103.55137	-0.005662249	241.76023
74.298115	0.011834287	0.013252666	-104.52832	-0.0056950098	246.05135
75.527982	0.011834855	0.013252932	-105.50991	-0.0057328811	250.35065
76.757885	0.011835423	0.013253198	-106.49394	-0.0057763451	254.65452
77.9878	0.011835991	0.013253464	-107.47882	-0.0058259914	258.96048
79.21771	0.011836558	0.013253729	-108.4634	-0.0058826942	263.2668
80.447608	0.011837126	0.013253995	-109.44656	-0.005947772	267.57271
81.677494	0.011837694	0.013254261	-110.42704	-0.0060230735	271.87805
82.907374	0.011838261	0.013254527	-111.40495	-0.006111039	276.18359
84.137263	0.011838829	0.013254793	-112.37989	-0.0062147562	280.49098
85.367184	0.011839395	0.013255058	-113.35176	-0.0063380114	284.80256
86.597166	0.011839961	0.013255323	-114.32091	-0.0064854038	289.12151
87.827244	0.011840526	0.013255588	-115.28776	-0.0066624886	293.45157
89.057459	0.011841088	0.013255851	-116.25339	-0.0068759992	297.79728
90.287855	0.011841648	0.013256114	-117.21838	-0.0071341144	302.16369
91.518474	0.011842204	0.013256374	-118.18549	-0.0074470764	306.55582
92.749343	0.011842757	0.013256633	-119.15897	-0.0078276494	310.97708
93.98046	0.011843306	0.013256891	-120.14173	-0.0082918573	315.428
95.211798	0.011843852	0.013257147	-121.13606	-0.0088600205	319.90587
96.443311	0.011844395	0.013257401	-122.14282	-0.0095578843	324.40553
97.674931	0.011844936	0.013257655	-123.16211	-0.010418242	328.91901
98.906573	0.011845478	0.013257908	-124.19268	-0.011482759	333.43603
100.13813	0.01184602	0.013258163	-125.23183	-0.012803966	337.94383
101.36948	0.011846565	0.013258418	-126.27564	-0.014447603	342.42712
102.60048	0.011847115	0.013258676	-127.31771	-0.01649441	346.87082
103.83101	0.011847671	0.013258937	-128.35136	-0.01904148	351.26134
105.06094	0.011848236	0.013259202	-129.37158	-0.022204005	355.58653
106.29013	0.011848812	0.013259472	-130.37362	-0.026116953	359.83611
107.51844	0.011849398	0.013259747	-131.35359	-0.030936115	364.00114
108.74575	0.011849998	0.013260028	-132.3084	-0.036837845	368.07409
109.97191	0.011850613	0.013260316	-133.23547	-0.044019837	372.04936
111.19678	0.011851244	0.013260612	-134.13306	-0.05269819	375.92265
112.4202	0.011851893	0.013260917	-135.00038	-0.063107341	379.69104
113.64201	0.01185256	0.01326123	-135.83727	-0.07549774	383.35269
114.86207	0.011853248	0.013261552	-136.64369	-0.090133095	386.90683
116.08019	0.011853957	0.013261885	-137.41952	-0.10728566	390.35353
117.29621	0.011854688	0.013262228	-138.16528	-0.12723172	393.69407
118.50997	0.011855443	0.013262582	-138.8809	-0.15024503	396.93086
119.72133	0.011856223	0.013262948	-139.56702	-0.1765914	400.06757
120.93018	0.011857026	0.013263325	-140.22367	-0.20652122	403.10922
122.13646	0.011857854	0.013263713	-140.85142	-0.24026298	406.06218
123.34018	0.011858705	0.013264113	-141.45009	-0.27801438	408.93444
124.5414	0.011859578	0.013264523	-142.02281	-0.31995039	411.73386
125.74018	0.011860471	0.013264942	-142.57304	-0.36623966	414.46769
126.93656	0.011861385	0.013265371	-143.10398	-0.41705728	417.14147
128.13058	0.011862319	0.013265809	-143.61701	-0.47256965	419.75998
129.32228	0.01186327	0.013266256	-144.11381	-0.53293223	422.32738
130.51168	0.01186424	0.013266712	-144.59583	-0.59829137	424.84738
131.69882	0.011865227	0.013267175	-145.06431	-0.66878205	427.32331
132.88375	0.011866231	0.013267647	-145.5202	-0.7445269	429.75817
134.06648	0.01186725	0.013268126	-145.96432	-0.82563067	432.15455
135.24705	0.011868286	0.013268612	-146.3978	-0.91218603	434.51488
136.42551	0.011869336	0.013269106	-146.82107	-1.0042683	436.84135
137.60187	0.011870401	0.013269606	-147.23488	-1.1019354	439.13594
138.77616	0.01187148	0.013270113	-147.6398	-1.2052261	441.40041
139.94843	0.011872573	0.013270627	-148.0363	-1.3141644	443.63645
141.1187	0.011873679	0.013271147	-148.42498	-1.4287557	445.84555
142.28699	0.011874798	0.013271673	-148.80631	-1.5489948	448.02912
143.45334	0.01187593	0.013272205	-149.18047	-1.6748587	450.18844
144.61778	0.011877073	0.013272742	-149.54785	-1.8063112	452.32469
145.78033	0.011878229	0.013273286	-149.90892	-1.9433074	454.43895
146.94102	0.011879396	0.013273835	-150.2639	-2.0857981	456.53226
148.09987	0.011880575	0.013274389	-150.61311	-2.2337265	458.60556
149.25692	0.011881764	0.013274949	-150.95679	-2.3870362	460.65972
150.41218	0.011882965	0.013275513	-151.29506	-2.5456668	462.69559
151.56568	0.011884175	0.013276083	-151.62833	-2.7095625	464.71389
152.71745	0.011885396	0.013276657	-151.95669	-2.8786729	466.71538
153.86751	0.011886627	0.013277237	-152.28028	-3.0529499	468.70072
155.01589	0.011887867	0.01327782	-152.59977	-3.232362	470.67056
156.16259	0.011889117	0.013278409	-152.91432	-3.4168722	472.62546
157.30765	0.011890376	0.013279002	-153.225	-3.6064564	474.56596
158.45109	0.011891644	0.013279599	-153.53149	-3.8011003	476.49264
159.59293	0.011892921	0.0132802	-153.83404	-4.0008044	478.40597
160.73318	0.011894206	0.013280806	-154.13403	-4.2055804	480.30641
161.87187	0.0118955	0.013281415	-154.42945	-4.415471	482.19442
163.00902	0.011896803	0.013282029	-154.72111	-4.6304562	484.07041
164.14464	0.011898113	0.013282646	-155.00935	-4.8505752	485.93479
165.27877	0.011899432	0.013283267	-155.29419	-5.0758636	487.78794
166.4114	0.011900758	0.013283892	-155.57585	-5.3063641	489.63023
167.54258	0.011902091	0.013284521	-155.85451	-5.5421388	491.46203
168.67231	0.011903432	0.013285153	-156.13	-5.7832418	493.28364
169.8006	0.011904781	0.013285789	-156.40238	-6.0297296	495.09534
170.92748	0.011906137	0.013286428	-156.67212	-6.2816698	496.89743
172.05296	0.011907499	0.013287071	-156.93894	-6.5391435	498.69022
173.17706	0.011908869	0.013287717	-157.20299	-6.8022192	500.47396
174.29978	0.011910245	0.013288366	-157.46441	-7.0709734	502.24888
175.42116	0.011911628	0.013289019	-157.72339	-7.3454992	504.01528
176.5412	0.011913018	0.013289674	-157.97974	-7.6258817	505.77338
177.65992	0.011914414	0.013290333	-158.23357	-7.9122032	507.52341
178.77734	0.011915816	0.013290995	-158.48503	-8.2045495	509.26557
179.89346	0.011917224	0.01329166	-158.73405	-8.5030096	511.00006
181.0083	0.011918639	0.013292328	-158.98078	-8.8076673	512.72706
182.12188	0.011920059	0.013292998	-159.22552	-9.1186282	514.4468
183.2342	0.011921485	0.013293672	-159.46776	-9.4359789	516.15946
184.34529	0.011922917	0.013294348	-159.70781	-9.759797	517.86517
185.45514	0.011924355	0.013295028	-159.94595	-10.090174	519.56411
186.56378	0.011925799	0.013295709	-160.18208	-10.427221	521.2565
187.67122	0.011927247	0.013296394	-160.41604	-10.771009	522.94244
188.77747	0.011928702	0.013297081	-160.648	-11.121627	524.62208
189.88254	0.011930161	0.013297771	-160.87811	-11.479157	526.29557
190.98644	0.011931626	0.013298464	-161.10643	-11.843694	527.96307
192.08919	0.011933096	0.013299159	-161.33281	-12.215318	529.62471
193.1908	0.011934571	0.013299856	-161.55743	-12.594115	531.28063
194.29127	0.011936051	0.013300556	-161.78013	-12.980145	532.93092
195.39063	0.011937536	0.013301259	-162.00136	-13.373505	534.57574
196.48887	0.011939026	0.013301964	-162.22054	-13.77425	536.21519
197.58601	0.011940521	0.013302671	-162.43833	-14.18245	537.84937
198.68206	0.01194202	0.01330338	-162.65428	-14.59818	539.4784
199.77702	0.011943524	0.013304092	-162.86872	-15.021483	541.10237
200.87092	0.011945032	0.013304806	-163.08149	-15.452433	542.72141
201.96376	0.011946546	0.013305523	-163.29286	-15.891075	544.33561
203.05553	0.011948063	0.013306241	-163.50247	-16.337455	545.94504
204.14627	0.011949585	0.013306962	-163.71074	-16.791614	547.54981
205.23597	0.011951111	0.013307685	-163.91756	-17.253599	549.15004
206.32465	0.011952642	0.01330841	-164.1229	-17.723446	550.74578
207.41231	0.011954176	0.013309137	-164.32678	-18.201166	552.33711
208.49897	0.011955715	0.013309866	-164.52939	-18.686804	553.92416
209.58463	0.011957258	0.013310598	-164.73049	-19.180364	555.50699
210.66929	0.011958805	0.013311331	-164.93021	-19.681846	557.08563
211.75297	0.011960356	0.013312066	-165.12862	-20.191251	558.66019
212.83568	0.011961911	0.013312803	-165.32598	-20.708596	560.23075
213.91742	0.01196347	0.013313543	-165.52165	-21.233865	561.79739
214.9982	0.011965033	0.013314284	-165.7163	-21.767024	563.36016
216.07804	0.011966599	0.013315027	-165.90964	-22.308063	564.91913
217.15692	0.011968169	0.013315772	-166.10178	-22.856943	566.47435
218.23488	0.011969743	0.013316519	-166.29278	-23.413636	568.02592
219.3119	0.011971321	0.013317268	-166.4826	-23.978095	569.57388
220.38801	0.011972902	0.013318018	-166.67117	-24.550267	571.1183
221.4632	0.011974487	0.013318771	-166.85845	-25.130069	572.65922
222.53748	0.011976075	0.013319525	-167.045	-25.717452	574.1967
223.61086	0.011977667	0.013320281	-167.23015	-26.312355	575.73084
224.68336	0.011979262	0.013321038	-167.4142	-26.91466	577.26164
225.75496	0.01198086	0.013321798	-167.5971	-27.52428	578.78915
226.82568	0.011982462	0.013322559	-167.77909	-28.141117	580.31345
227.89552	0.011984068	0.013323322	-167.95997	-28.765074	581.83458
228.96451	0.011985676	0.013324086	-168.14014	-29.396045	583.3526
230.03263	0.011987288	0.013324853	-168.31867	-30.033897	584.86755
231.09989	0.011988903	0.01332562	-168.49663	-30.678488	586.37948
232.16631	0.011990521	0.01332639	-168.67366	-31.329709	587.88843
233.23189	0.011992142	0.013327161	-168.84959	-31.987413	589.39445
234.29663	0.011993767	0.013327934	-169.02446	-32.651439	590.89759
235.36054	0.011995394	0.013328708	-169.1985	-33.321633	592.39788
236.42364	0.011997025	0.013329484	-169.37173	-33.997857	593.8954
237.48591	0.011998658	0.013330261	-169.54358	-34.679914	595.39014
238.54737	0.012000294	0.01333104	-169.71482	-35.367617	596.88215
239.60803	0.012001934	0.013331821	-169.88543	-36.060835	598.37149
240.66788	0.012003576	0.013332602	-170.05467	-36.759362	599.85819
241.72695	0.012005221	0.013333386	-170.22326	-37.463005	601.34229
242.78522	0.012006869	0.013334171	-170.39085	-38.171577	602.82382
243.8427	0.01200852	0.013334957	-170.55785	-38.884877	604.30281
244.89941	0.012010173	0.013335745	-170.7237	-39.602715	605.77929
245.95534	0.012011829	0.013336534	-170.88878	-40.324873	607.2533
247.0105	0.012013488	0.013337325	-171.05335	-41.051167	608.72489
248.0649	0.01201515	0.013338117	-171.21696	-41.781395	610.19408
249.11854	0.012016814	0.013338911	-171.37971	-42.515342	611.66092
250.17143	0.012018481	0.013339706	-171.54163	-43.252788	613.12541
251.22356	0.012020151	0.013340502	-171.70284	-43.993528	614.5876
252.27496	0.012021823	0.0133413	-171.86326	-44.73735	616.0475
253.32561	0.012023498	0.013342099	-172.02302	-45.484049	617.50518
254.37553	0.012025175	0.013342899	-172.18189	-46.233411	618.96064
255.42472	0.012026855	0.013343701	-172.34001	-46.985213	620.4139
256.47319	0.012028537	0.013344504	-172.4976	-47.739258	621.86501
257.52094	0.012030222	0.013345308	-172.65437	-48.495349	623.31402
258.56797	0.012031909	0.013346114	-172.81026	-49.253251	624.76091
259.6143	0.012033598	0.013346921	-172.96573	-50.012771	626.20573
